molecule_chembl_id,canonical_smiles,pIC50
CHEMBL1707215,O=C(c1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1O[C@@H]2C=C[C@H]1C2,4.343231220733983
CHEMBL1349290,CC(C(=O)Nc1ccc(O)c(C(=O)O)c1)N1C(=O)/C(=C/c2cccs2)SC1=S,4.386158178123931
CHEMBL1539338,Cc1ccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)C2=O)cc1C,4.101823516502323
CHEMBL1546228,O=C1C=CC(=NNc2ccccc2)C=CC1=O,4.039814723395389
CHEMBL1467623,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3cc4c(cc3Cl)OCO4)ccc12,4.286761538454338
CHEMBL1569134,COc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1,4.4805658050862975
CHEMBL3392068,N#Cc1c(N)sc(=S)c2c1CCCC2,4.041914151478915
CHEMBL393834,COc1ccccc1Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,4.218460031394058
CHEMBL1707222,COC1=C(Br)C(=O)c2nc(C)ccc2C1=O,5.423658649794207
CHEMBL1578345,O=C(COc1cccnc1[N+](=O)[O-])c1ccc(Cl)s1,4.0
CHEMBL1562723,CCOc1cc(/C=C2/SC(=S)N(CC(=O)O)C2=O)ccc1OC(=O)c1cccs1,4.249645911237292
CHEMBL1382439,O=C(CCN1C(=O)S/C(=C/c2ccccc2)C1=O)Nc1ccc(O)c(C(=O)O)c1,4.038151940981676
CHEMBL1372836,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1,4.405607449624573
CHEMBL1302524,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)c1ccc(C(=O)O)cc1,5.229884705212898
CHEMBL1428710,COc1ccccc1N1C(=O)NC(=O)/C(=C\c2cnn(-c3ccccc3)c2)C1=O,4.0
CHEMBL1412785,O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccccc1[N+](=O)[O-],4.4146520889054095
CHEMBL1546134,CC1=NNC(=O)/C1=C\c1cn(-c2ccccc2)nc1-c1cccs1,4.0
CHEMBL1546136,Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)c1C,4.016283526086251
CHEMBL1562843,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccco3)C2c2cccc(Oc3ccccc3)c2)no1,4.189633046318375
CHEMBL1479624,O=C(O)c1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(F)cc2)cc1,4.603626272463494
CHEMBL118175,C/C(=N/Nc1ccc(C(=O)O)cc1)c1ccc(O)c(O)c1O,4.0
CHEMBL1418191,COc1ccc(C)cc1NC(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)s1,4.306888884537859
CHEMBL1467893,CCOc1ccc(-n2c(=S)sc3c(O)nc(SCC(=O)C(C)(C)C)nc32)cc1,4.26616099930285
CHEMBL1422185,CN1C(=O)/C(=C/c2cccc([N+](=O)[O-])c2)C(=O)N1c1ccccc1,4.580870692258024
CHEMBL179574,O=C(O)/C(=C\c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1,4.122110574628516
CHEMBL1578299,O=C1NC(=O)C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)N1,4.748848656824645
CHEMBL1342821,Cl.Oc1ccc(-c2csc(Nc3cccc4ccccc34)n2)cc1O,4.0
CHEMBL1566266,Cc1ccccc1NC(=O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,4.189095719331299
CHEMBL1389299,O=C1N=C(NS(=O)(=O)Cc2ccccc2)S/C1=C1\C(=O)Nc2ccccc21,4.2877713303804645
CHEMBL1553837,O=C1c2ccccc2C(=O)c2c1cccc2N(CCO)CCO,4.540456741719587
CHEMBL1607675,CCOC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCC(CC)C2,4.372224624770697
CHEMBL1322995,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,4.0
CHEMBL1610025,CCC(=O)OCCNc1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-],4.528708288941061
CHEMBL1422340,CC1=NN(C(N)=S)C(=O)C1N=Nc1c(Br)cc(Br)cc1Br,4.361810359809163
CHEMBL1271266,O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,4.711974464611637
CHEMBL1707907,CCC(c1ccccc1)C(CC)c1cc(O)c(O)c(O)c1,4.404503778174426
CHEMBL1349629,Nc1nc2ncc(C(=O)c3cc(Cl)cc(Cl)c3O)cc2s1,4.0
CHEMBL1585191,O=C1ON=C(c2ccccc2)/C1=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,4.936291440608582
CHEMBL1558051,COc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1OC,4.020269569337715
CHEMBL1309568,Cc1ccc(N2NC(=O)/C(=C\c3cc4c(cc3[N+](=O)[O-])OCO4)C2=O)cc1C,4.567832730557412
CHEMBL1349676,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(CCCOC(C)C)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O,4.702896349850744
CHEMBL1507443,COc1ccc(-c2csc(NC(=O)c3ccccc3Br)c2C(=O)O)cc1,4.128368695462447
CHEMBL1496782,O=C1NC(=O)C(=Cc2coc3ccc(O)cc3c2=O)C(=O)N1,4.0
CHEMBL1373316,C=CS(=O)(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],4.958607314841775
CHEMBL3144999,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1ccc([N+](=O)[O-])cc1)c1c(C)[nH]n(-c2ccccc2)c1=O,4.478861916295964
CHEMBL1728065,CN(C)c1ccc(Cc2cc3c(O)ccc(O)c3cc(Cc3ccc(N(C)C)cc3)c2=O)cc1,4.355659901173677
CHEMBL1361582,O=C1Nc2ccc(Br)cc2/C1=C1/SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O,4.6272720591144045
CHEMBL1382760,CC(=O)c1cc(O)c2ccccc2c1O,4.5269511949114625
CHEMBL1479843,C#CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1Br,4.093287943057036
CHEMBL1578670,O=S(=O)(O)c1cccc2c(N=Nc3ccc(O)c4ncccc34)cccc12,4.4579218536643745
CHEMBL1895726,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccc([N+](=O)[O-])cc1Cl,4.215953584191887
CHEMBL3196706,N#C/C(=C\c1ccc(C#N)cc1)C(=O)c1ccccc1,4.0
CHEMBL210208,O=c1ccc2c(-c3ccccc3S(=O)(=O)O)c3ccc(O)c(O)c3oc-2c1O,5.391473966422806
CHEMBL1708363,Cc1cc(O)c(C(C)C)cc1N=Cc1ccc([N+](=O)[O-])cc1,4.0455162828444475
CHEMBL1968273,Oc1c(Br)cc(Br)c(/C=N/n2c(S)nnc2-c2ccccc2)c1Br,4.746177561291927
CHEMBL1608106,O=C(O)CCn1cc(/C=C/C(=O)c2ccc(Cl)cc2)c(-c2cccc(Br)c2)n1,4.280420142286276
CHEMBL1326643,CCCCCCSc1nc(O)c(C2OC(=O)c3c2ccc(OC)c3OC)c(=O)n1-c1ccccc1,4.5201368869769025
CHEMBL1496732,CCc1ccc(CNc2ccc(O)cc2)cc1,4.0
CHEMBL1728361,Oc1cc(CNC2CCCCC2)c(O)cc1CNC1CCCCC1,4.562566556202029
CHEMBL1382785,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NN=C(S)Nc2ccc(OC(F)F)cc2)c([N+](=O)[O-])c1,4.732124580681102
CHEMBL1562987,O=C(CCN1C(=O)S/C(=C\c2ccccc2)C1=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,4.0
CHEMBL1389785,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,4.304255724802677
CHEMBL1968789,C=CC/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,4.076807809579332
CHEMBL1349793,CCCCCCn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,4.158765704493959
CHEMBL2021431,CC1=CC(=O)C(C(C)C)=C/C1=C(\c1cc(C(C)C)c(OP(=O)([O-])[O-])cc1C)c1ccccc1C(=O)O.[Na+].[Na+],4.476773958034299
CHEMBL1412968,CN1C(=O)C(=Cc2ccccc2Oc2ccc(Cl)cc2)C(=O)N(C)C1=O,4.381742655159599
CHEMBL1558183,CCN(CC)c1ccc(N=C2C(=O)Nc3ccccc32)cc1,4.0
CHEMBL3198496,C/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O,4.150580586203101
CHEMBL1370025,Cc1ccc(S(=O)(=O)NN2C(=O)/C(=C/c3ccc(C(=O)O)cc3)SC2=S)cc1,4.187621488845806
CHEMBL1969088,CCOC(=O)c1c(/N=C/c2cccc([N+](=O)[O-])c2O)sc(C)c1C,4.113058294016585
CHEMBL3198976,CSc1nnc(-c2ccccc2/N=C/c2c(C)nn(-c3ccc4ccccc4c3)c2O)c(O)n1,4.425621435586917
CHEMBL1608255,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,4.509199047989145
CHEMBL1969672,Cc1cc(C)c(S(=O)(=O)/N=C2/C=C(SCC(=O)O)C(=O)c3ccccc32)cc1C,4.0
CHEMBL1500942,O=C(O)c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cc2)c1,4.46864883541694
CHEMBL1448709,CC(/C=C1\SC(=S)N(C(C(=O)O)C(C)C)C1=O)=C\c1ccccc1,4.465085895570133
CHEMBL1601846,O=c1oc2c(cc1O)oc(=O)c1cc(O)c(O)c(O)c12,4.0
CHEMBL1728280,COC1=CC(=O)c2c(ccc3ncnc(N)c23)C1=O,4.205093893483196
CHEMBL1708852,Cc1ccc(S(=O)(=O)Nc2ccc3ccccc3c2[N+](=O)[O-])cc1,4.499351936628088
CHEMBL1349850,Cc1ccccc1N1C(=O)C(Cl)=C(N2CCOCC2)C1=O,4.35991626862688
CHEMBL1790039,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,4.604673606930649
CHEMBL3190974,Cc1cc(SCC(=O)N/N=C/c2ccc(O)c(O)c2O)c(C)cc1Br,4.758204568704802
CHEMBL1302957,O=C(O)CN1C(=O)/C(=C2\C(=O)N(Cc3ccccc3Cl)c3ccccc32)SC1=S,4.549596913844634
CHEMBL1382968,O=C1/C(=C2\C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC(=S)N1CCS(=O)(=O)O,4.488116639021126
CHEMBL63883,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,4.0
CHEMBL1321664,CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(Cl)cc1,4.413637776692134
CHEMBL1324674,Cc1ccc(SCc2n[nH]c3c2C(c2ccc(C)o2)C(C#N)=C(N)O3)cc1,4.0
CHEMBL495852,CCC(C)CCCCCCCCCCC(=O)O,4.376440609994563
CHEMBL1507776,C#CCOc1ccc(/C=C2/C(=O)N(c3cccc(C(=O)O)c3)N=C2C)cc1OC,5.0746879085003505
CHEMBL1536153,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C)cc3C(=O)O)c2)c(C(=O)O)c1,4.651889931519762
CHEMBL1601789,O=C(O)COc1ccc(Br)cc1/C=C1\C(=O)Nc2ccc(Br)cc21,4.532836034030909
CHEMBL1429320,Cc1ccc(CSc2nnc3c(n2)OC2(Nc4ccccc4-3)C(=O)Nc3ccc(F)cc32)cc1,4.602929450040591
CHEMBL3192179,O=C(CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)N/N=C/c1ccc(O)c(O)c1O,4.2901366825596
CHEMBL1563172,CSc1nc(N)c(N=Nc2ccc([As](=O)(O)O)cc2)c(O)n1,4.241693818274693
CHEMBL1479899,CCc1c(C)sc(NC(=O)OC)c1C(=O)N1CCCCC1,4.0
CHEMBL1317919,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)s1,4.0
CHEMBL1613608,O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C(=O)c2cc(S(=O)(=O)Nc4ccc(C(=O)O)cc4)ccc2-3)cc1,4.018136109008649
CHEMBL1339158,Cc1cccc(NC(=O)c2cc(NC(=O)C3CCCCC3C(=O)O)ccc2N2CCCCC2)c1,4.42423501946328
CHEMBL1484839,O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3)nc1O2,4.335358024443875
CHEMBL3193639,Cc1c(/N=C2\C=CC(=O)c3ccccc32)c(=O)n(-c2ccccc2)n1C,4.052615298315259
CHEMBL1972037,NS(=O)(=O)c1ccc(N/N=C/c2ccc(O)c(O)c2O)c([N+](=O)[O-])c1,5.338187314462739
CHEMBL1578997,O=C(O)c1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1,5.110138278741812
CHEMBL1271764,CN1CCN(C2=C(Cl)C(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1,4.772370350428991
CHEMBL1383141,CCC(C(=O)O)N1C(=O)/C(=C/C(C)=C/c2ccccc2)SC1=S,4.422968014373969
CHEMBL1422763,CCCC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(OCc2ccc(C(=O)O)cc2)cc1,4.991825815993574
CHEMBL1383256,O=C(O)c1ccc(Cl)c(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3cccc(Cl)c3)cc2)c1,4.1825668558886155
CHEMBL1350220,CCn1c(SC)nc(=O)c(C(c2ccc(OC)c(O)c2)c2c(O)n(CC)c(SC)nc2=O)c1O,4.301377570297902
CHEMBL1461619,O=C1NC(=O)N(c2ccc3c(c2)OCO3)C(=O)/C1=C\c1ccc(-c2ccccc2C(=O)O)o1,4.0
CHEMBL1310138,CSc1nc(S)c2[nH]c(S)nc2n1,4.513711239039433
CHEMBL1519313,O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(O)=C([N+](=O)[O-])C6=NC4C1C2CC35,4.0
CHEMBL1333250,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,4.3331077889334635
CHEMBL1422732,COc1cc(C=C2C(=O)NC(=O)NC2=O)ccc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],4.423658649794207
CHEMBL3209440,COc1ccc(/N=c2\oc3c(OC)cccc3cc2C(=O)NCc2ccco2)c(OC)c1,4.389446294682905
CHEMBL3144974,COc1cccc(C(c2c(C)[nH]n(-c3ccccc3)c2=O)c2c(C)[nH]n(-c3ccccc3)c2=O)c1OC,4.213958789757446
CHEMBL1310036,Nc1cccc2c1C(=O)N(C(=O)/C=C/c1cccc(F)c1)C2=O,4.0
CHEMBL1899341,O=S(=O)(N=C1C=CC(=NS(=O)(=O)c2ccccc2)c2ccccc21)c1ccccc1,4.718058066559175
CHEMBL1329974,O=C(O)CSc1cc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)c2ccccc2c1O,5.267606240177032
CHEMBL1501132,COCCNC(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,4.553773598221837
CHEMBL1373937,CC(CCc1sccc1N=Nc1c(O)ccc2ccccc12)CC(=O)O,4.371713268910486
CHEMBL246448,Cc1ccc(-c2nc3ccc(C(=O)O)cc3nc2-c2ccc(C)cc2)cc1,4.257510535418225
CHEMBL1303426,Cc1c(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])c(=O)n(-c2ccccc2)n1C,4.668775218979268
CHEMBL3198927,C=CCOc1ccccc1/C=c1\sc2nc(=O)c(C)nn2c1=O,4.9179330657148865
CHEMBL1327017,O=C(Nc1cc(C(=O)Nc2ccccc2C(=O)O)cc(C(=O)Nc2ccccc2C(=O)O)c1)c1ccccc1,4.896880746454286
CHEMBL1585923,COc1cc(/C=C2\C(=O)N(c3ccc(S(N)(=O)=O)cc3)N=C2C)ccc1OC(=O)c1ccco1,4.135666944966607
CHEMBL1401639,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)c([N+](=O)[O-])cc1OC,4.0
CHEMBL1448985,O=C(NCCc1ccccc1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,4.22826557461323
CHEMBL1519374,O=C1C(Cl)=C(Nc2ccc3c[nH]nc3c2)C(=O)c2ccccc21,4.729321163855293
CHEMBL1540372,CC1(C)CC(=O)C(=Cc2cn(CCC#N)nc2-c2ccc(Cl)cc2)C(=O)C1,4.497436330892636
CHEMBL1729300,COC1=C(OC)C(=O)C(Sc2ccc3ccccc3c2)=CC1=O,5.293282217663241
CHEMBL1390246,C=CCN1C(=O)NC(=O)/C(=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)C1=O,4.5982549177629375
CHEMBL1540330,CCOC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccc(C)c(C)c1,4.124186611160242
CHEMBL1374226,CCOC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)C1C2CCC(O2)C1C(=O)O,4.528561592610701
CHEMBL1468800,O=C(O)COc1ccccc1C(Nc1ccccn1)c1cc(Cl)c2cccnc2c1O,4.363612414186844
CHEMBL1373248,CC(/C=C1\SC(=S)N(C(C(=O)O)c2ccccc2)C1=O)=C\c1ccccc1,4.414088289680566
CHEMBL1569472,Cc1oc2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2c1C(=O)c1ccc(Br)cc1,4.344381416458778
CHEMBL1256915,CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12.O=C(O)/C=C/C(=O)O,4.649364391741045
CHEMBL1524427,COC(=O)c1c(C)c2c(C)cc3ccccn3c-2c1C(=O)OC,4.0
CHEMBL1413719,COc1cccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)c1OC,4.441771578196675
CHEMBL1445765,COc1ccc2nc(N3CCC(O)CC3)c(C#N)cc2c1,4.22767829327708
CHEMBL1374123,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1,4.0
CHEMBL1898246,CCOc1ccc(NS(=O)(=O)c2ccc(Cl)c(NN=C3C(=O)NC(=S)NC3=O)c2)cc1Br,4.3554629422215925
CHEMBL1570267,O=C(O)c1cc(/C=C/C(=O)c2cc(F)ccc2O)c2c(c1)COCO2,4.0
CHEMBL1710429,Cc1[nH]c2ccccc2c1C1=CC(=O)C=CC1=O,4.751291264399082
CHEMBL285527,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,4.0
CHEMBL3145192,Cc1[nH]n(-c2ncc(-c3ccccc3)s2)c(=O)c1C(c1ccc(Br)cc1)C(C#N)C#N,4.650916831220409
CHEMBL1563370,CC(C)C1Nc2c(O)cc(Cl)c([N+](=O)[O-])c2C2C=CCC21,4.161906861554401
CHEMBL4483351,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC1=O,5.0
CHEMBL4452943,COc1ccc(C[C@H]2C(=O)N[C@@H](CCCCN)C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCCCN)C(=O)N(C)[C@@H](CO)C(=O)N(C)[C@@H](Cc3ccc(OC)cc3)C(=O)N[C@@H](CCCCN)C(=O)N(C)[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](Cc3ccc(OC)cc3)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)CSCC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N2C)cc1,5.769551078621726
CHEMBL4555617,COc1ccc(C[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](C(N)=O)CSCC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N2C)cc1,4.698970004336019
CHEMBL4454475,CC[C@H](C)[C@@H]1NC(=O)CN(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC1=O,4.698970004336019
CHEMBL4589938,CC(C)C[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CN(C)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,4.698970004336019
CHEMBL4538618,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H]([C@@H](C)CC)NC1=O,4.698970004336019
CHEMBL4440832,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccccc1Oc1ccc2cc(O)ccc2c1,5.376750709602099
CHEMBL3344303,N=C(N)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,4.841637507904751
CHEMBL506092,N=C(N)NCCC[C@@H](C=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc1ccc(-c2ccccc2)cc1,4.913640169325252
CHEMBL4437334,O=C1C=C/C(=N/Nc2ccc([N+](=O)[O-])cc2Cl)C=C1C(=O)Nc1cccc(Cl)c1,5.7447274948966935
CHEMBL4569882,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N,5.200659450546418
